Playoffs,FG%,3P%,FT%,RB,AST,STL,BLK,PTS
2005-06,47.6%,33.3%,73.7%,8.1,5.8,1.4,0.7,30.8
2006-07,41.6%,28.0%,75.5%,8.1,8,1.7,0.5,25.1
2007-08,41.1%,25.7%,73.1%,7.8,7.6,1.8,1.3,28.2
2008-09,51.0%,33.3%,74.9%,9.1,7.3,1.6,0.9,35.3
2009-10,50.2%,40.0%,73.3%,9.3,7.6,1.7,1.8,29.1
2010-11,46.6%,35.3%,76.3%,8.4,5.9,1.7,1.2,23.7
2011-12,50.0%,25.9%,73.9%,9.7,5.6,1.9,0.7,30.3
2012-13,49.1%,37.5%,77.7%,8.4,6.6,1.8,0.8,25.9
2013-14,56.5%,40.7%,80.6%,7.1,4.8,1.8,0.6,27.4
2014-15,41.7%,22.7%,73.1%,11.3,8.5,1.7,1.1,30.1
2015-16,52.5%,34.0%,66.1%,9.5,7.6,2.3,1.3,26.3
2016-17,56.5%,41.1%,69.8%,9.1,7.8,1.9,1.3,32.8
2017-18,53.9%,34.2%,74.6%,9.1,9,1.4,1,34
2019-20,56.0%,37.0%,72.0%,10.8,8.8,1.2,0.9,27.6
2020-21,47.4%,37.5%,60.9%,7.2,8,1.5,0.3,23.3
2022-23,49.8%,26.4%,76.1%,9.9,6.5,1.1,1.1,24.5
2023-24,56.6%,38.5%,73.9%,6.8,8.8,2.4,1,27.8
Career,49.7%,33.2%,74.1%,9,7.2,1.7,1,28.4
